Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
5496817284,"Jun 19, 2021, 7:28:09 AM",Morning Activity,Workout,,952,2.54,,,false,,,activities/5851113013.gpx.gz,,,952.0,327.0,2548.8,11.3,7.794,0.0,817.2,893.0,1713.4,47.6,-32.1,,,164.0,81.0,,,,,,,23.0,,,,,,,,,,,,,,0.0,,1.0,,1624086016.0,3.0,12.8,12.8,11.8,0.94,1019.3,0.8,1.0,130.0,0.0,1624073728.0,1624130816.0,0.31,,,0.02,5.0,0.95,16093.0,2.0,313.4,,,,,,,,,,,,,,,,,,,,,,,""
5496817879,"Jun 19, 2021, 8:36:34 AM",Morning Activity,Workout,,821,3.71,,,false,,,activities/5851113580.gpx.gz,,,821.0,752.0,3709.2,11.8,4.932,0.0,812.0,901.6,1715.2,11.4,-21.9,,,131.0,67.0,,,,,,,25.0,,,,,,,,,,,,,,0.0,,1.0,,1624089600.0,3.0,15.3,15.3,13.4,0.88,1018.5,0.7,1.2,93.0,0.0,1624073728.0,1624130816.0,0.31,,,0.02,5.0,0.94,16093.0,3.0,312.7,,,,,,,,,,,,,,,,,,,,,,,""
5541301547,"Jun 20, 2021, 6:46:29 AM",Morning Run,Run,,2414,5.51,,,false,,HOKA Arahi 4,activities/5897499456.gpx.gz,,,2414.0,2326.0,5515.9,7.6,2.371,60.0,64.4,421.4,469.4,44.7,-0.1,,,114.0,72.0,,,,,583.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,5719.6,1624168832.0,3.0,20.4,20.6,17.1,0.82,1013.8,1.3,1.8,233.0,0.1,1624159744.0,1624217216.0,0.35,,7993109.0,0.02,5.0,0.95,16093.0,1.0,313.8,,,,,,,,,,,,,,,,,,,,,,,""
5541302188,"Jun 21, 2021, 3:58:41 PM",Afternoon Run,Run,,1790,4.30,,,false,,HOKA Arahi 4,activities/5897500134.gpx.gz,,,1790.0,1712.0,4300.7,8.0,2.512,57.6,66.8,431.2,482.6,38.8,-0.2,,,95.0,75.0,,,,,458.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,4494.0,1624287616.0,2.0,23.6,23.8,17.4,0.68,1007.4,1.3,1.7,33.0,0.2,1624246272.0,1624303616.0,0.38,,7993109.0,0.19,5.0,0.74,16093.0,3.0,318.9,,,,,,,,,,,,,,,,,,,,,,,""
5541303552,"Jun 27, 2021, 6:34:44 AM",Morning Hike,Hike,,5061,1.46,,,false,,Salomon Trailschuhe,activities/5897501512.gpx.gz,,,5061.0,1321.0,1468.3,1.9,1.112,587.8,66.4,1007.3,1528.9,50.0,35.5,,,116.0,49.0,,,,,150.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1624773632.0,2.0,18.3,18.7,17.2,0.93,1016.8,1.4,2.5,166.0,0.0,1624764672.0,1624821888.0,0.61,,9317561.0,0.02,5.0,0.85,16093.0,1.0,321.5,,,,,,,,,,,,,,,,,,,,,,,""
5581012014,"Jun 30, 2021, 4:18:55 PM",Evening Run,Run,,1978,5.37,,,false,,HOKA Arahi 4,activities/5938916565.fit.gz,,,1978.0,1938.0,5377.0,6.0,2.775,55.0,57.0,405.6,458.0,45.7,0.1,,,86.0,75.0,,,,,455.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,5636.8,1625068800.0,5.0,17.5,17.5,14.1,0.8,1015.9,3.0,4.9,290.0,0.5,1625024000.0,1625081216.0,0.72,,7993109.0,0.43,5.0,0.96,16093.0,2.0,343.9,,,,,,,,,,,,,,,,,,,,,,,""
5581015868,"Jul 5, 2021, 4:13:03 PM",Evening Hike,Hike,,5772,4.23,,,false,,HOKA Arahi 4,activities/5938920559.gpx.gz,,,5772.0,3757.0,4229.5,9.8,1.126,431.8,88.2,433.6,797.4,50.0,8.1,,,146.0,53.0,,,,,431.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,1625500800.0,3.0,22.7,22.8,16.7,0.69,1013.8,1.1,1.4,163.0,0.0,1625456256.0,1625513216.0,0.87,,7993109.0,0.0,,0.93,16093.0,2.0,314.9,,,,,,,,,,,,,,,,,,,,,,,""
5641387534,"Jul 17, 2021, 9:23:38 AM",Lunch Hike,Hike,,6682,7.45,,,false,,HOKA Arahi 4,activities/6001884731.gpx.gz,,,6682.0,5457.0,7454.3,4.9,1.366,531.2,518.2,1594.2,1952.6,49.6,0.2,,,134.0,60.0,,,,,760.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1626512384.0,3.0,9.7,9.4,9.7,1.0,1020.8,1.4,2.4,353.0,0.2,1626493440.0,1626549120.0,0.26,,7993109.0,0.19,5.0,0.99,6691.0,4.0,315.2,,,,,1.116,,,,,,,,,,,,,,,,,,""
5651832550,"Jul 19, 2021, 10:06:35 AM",Lunch Run,Run,,2003,5.35,,,false,,HOKA Arahi 4,activities/6012820327.gpx.gz,,,2003.0,1946.0,5352.7,6.7,2.751,71.2,67.4,410.6,461.6,45.1,0.1,,,87.0,74.0,,,,,569.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,5582.1,1626688768.0,2.0,24.2,24.3,17.2,0.65,1017.3,3.2,6.2,46.0,0.0,1626666624.0,1626722176.0,0.34,,7993109.0,0.0,,0.38,16093.0,6.0,306.6,,,,,2.672,,,,,,,,,,,,,,,,,,""
5656786970,"Jul 20, 2021, 9:45:14 AM",Lunch Run,Run,,2516,6.38,,,false,,HOKA Arahi 4,activities/6017964523.gpx.gz,,,2516.0,2430.0,6380.2,6.3,2.626,123.2,112.2,419.0,462.2,46.2,0.2,,,100.0,76.0,,,,,694.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,6806.8,1626771584.0,2.0,21.3,21.5,17.3,0.78,1018.2,1.7,2.8,30.0,0.0,1626753152.0,1626808576.0,0.38,,7993109.0,0.0,,0.54,16093.0,5.0,308.9,,,,,2.536,,,,,,,,,,,,,,,,,,""
5704496441,"Jul 22, 2021, 9:55:34 AM",Lunch Run,Run,,2491,6.01,,,false,,HOKA Arahi 4,activities/6067767121.gpx.gz,,,2491.0,2425.0,6013.1,10.4,2.48,105.0,104.4,425.2,458.2,31.6,0.0,,,129.0,73.0,,,,,644.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,6319.6,1626944384.0,1.0,22.8,23.0,17.4,0.72,1021.1,1.0,1.0,337.0,0.0,1626926080.0,1626981120.0,0.45,,7993109.0,0.0,,0.12,16093.0,5.0,322.1,,,,,2.414,,,,,,,,,,,,,,,,,,""
5704497805,"Jul 26, 2021, 3:56:22 PM",Afternoon Run,Run,,2535,6.26,,,false,,HOKA Arahi 4,activities/6067768568.gpx.gz,,,2535.0,2479.0,6259.8,7.9,2.525,95.6,94.8,419.8,478.8,36.1,0.0,,,92.0,74.0,,,,,671.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,6579.1,1627311616.0,5.0,20.6,21.0,18.5,0.88,1013.7,1.6,2.0,236.0,0.6,1627271936.0,1627326592.0,0.6,,7993109.0,0.39,5.0,0.97,12390.0,2.0,340.1,,,,,2.469,,,,,,,,,,,,,,,,,,""
5704499390,"Jul 28, 2021, 4:01:37 PM",Evening Run,Run,,2870,6.68,,,false,,HOKA Arahi 4,activities/6067770227.gpx.gz,,,2870.0,2725.0,6679.6,10.3,2.451,152.6,145.2,417.8,507.0,26.2,0.1,,,97.0,74.0,,,,,728.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,7140.1,1627488000.0,2.0,23.0,23.2,17.5,0.71,1015.8,1.9,3.5,219.0,0.1,1627444864.0,1627499136.0,0.66,,7993109.0,0.03,5.0,0.6,16093.0,2.0,327.1,,,,,2.327,,,,,,,,,,,,,,,,,,""
5709456739,"Jul 29, 2021, 3:46:35 PM",Afternoon Run,Run,,3109,7.42,,,false,,HOKA Arahi 4,activities/6073018227.gpx.gz,,,3109.0,2997.0,7419.8,6.6,2.476,160.6,153.0,426.0,515.4,50.0,0.1,,,93.0,74.0,,,,,803.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,7872.7,1627570816.0,2.0,24.5,24.7,17.4,0.64,1013.5,1.6,2.0,277.0,0.0,1627531264.0,1627585536.0,0.7,,7993109.0,0.01,5.0,0.48,16093.0,3.0,313.7,,,,,2.387,,,,,,,,,,,,,,,,,,""
5778914360,"Aug 11, 2021, 10:16:10 AM",Lunch Run,Run,,2440,5.79,,,false,,HOKA Arahi 4,activities/6145847002.gpx.gz,,,2440.0,2389.0,5797.4,6.6,2.427,114.4,114.8,437.0,497.0,25.3,0.0,,,88.0,75.0,,,,,620.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,6081.8,1628675968.0,1.0,23.8,24.1,18.5,0.72,1019.8,1.0,1.3,149.0,0.0,1628655488.0,1628707584.0,0.11,,7993109.0,0.02,5.0,0.31,16093.0,6.0,307.4,,,,,2.376,,,,,,,,,,,,,,,,,,""
5797828526,"Aug 15, 2021, 5:36:42 AM",Morning Hike,Hike,,6452,1.98,,,false,,Salomon Trailschuhe,activities/6165705234.gpx.gz,,,6452.0,2768.0,1987.3,2.2,0.718,515.8,4.0,1807.0,2320.6,49.6,25.8,,,92.0,53.0,,,,,203.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1629003648.0,1.0,14.8,14.8,10.3,0.75,1018.2,2.3,3.0,186.0,0.0,1629001344.0,1629052544.0,0.26,,9317561.0,0.0,,0.18,16093.0,0.0,284.1,,,,,0.308,,,,,,,,,,,,,,,,,,""
5797829606,"Aug 14, 2021, 12:15:03 PM",Afternoon Hike,Hike,,11812,5.87,,,false,,Salomon Trailschuhe,activities/6165706090.gpx.gz,,,11812.0,7365.0,5874.1,3.2,0.798,954.0,0.2,810.8,1765.4,50.0,16.2,,,142.0,53.0,,,,,599.0,,31.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1628942336.0,2.0,28.0,29.3,19.2,0.59,1022.5,1.5,2.8,10.0,0.0,1628914816.0,1628966272.0,0.22,,9317561.0,0.0,,0.38,16093.0,7.0,284.7,,,,,0.497,,,,,,,,,,,,,,,,,,""
5808313759,"Aug 17, 2021, 4:01:43 PM",Evening Run,Run,,3242,8.30,,,false,,HOKA Arahi 4,activities/6176684918.gpx.gz,,,3242.0,3138.0,8300.6,7.2,2.645,174.4,164.0,421.2,510.8,50.0,0.1,,,96.0,74.0,,,,,898.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,8804.1,1629216000.0,3.0,18.8,18.8,12.4,0.66,1018.6,2.8,4.8,278.0,0.0,1629174400.0,1629225344.0,0.33,,7993109.0,0.0,,0.91,16093.0,1.0,314.5,,,,,2.56,,,,,,,,,,,,,,,,,,""
5873078478,"Aug 29, 2021, 7:56:52 AM",Morning Hike,Hike,,15396,11.59,,,false,,La Sportiva Trango Tower,activities/6244464503.gpx.gz,,,15396.0,10027.0,11590.1,8.2,1.156,638.2,1017.4,1601.0,2365.8,50.0,-3.3,,,218.0,53.0,,,,,1182.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1630220416.0,5.0,4.4,4.4,4.4,1.0,1018.2,0.5,0.9,224.0,0.4,1630211968.0,1630260480.0,0.73,,9317544.0,0.25,5.0,0.92,16093.0,1.0,337.7,,,,,0.753,,,,,,,,,,,,,,,,,,""
6032208976,"Sep 24, 2021, 2:36:21 PM",Afternoon Run,Run,,3089,7.01,,,false,,HOKA Arahi 4,activities/6411133361.gpx.gz,,,3089.0,2942.0,7012.7,9.7,2.384,132.2,130.8,428.4,519.0,37.0,0.0,,,93.0,73.0,,,,,758.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,7433.3,1632492032.0,1.0,22.0,22.0,12.1,0.53,1018.3,1.4,2.3,265.0,0.0,1632460672.0,1632504064.0,0.62,,7993109.0,0.0,,0.11,16093.0,3.0,276.7,,,,0.0,2.27,,,,,,,,,,,,,,,,,,""
6032215462,"Sep 28, 2021, 7:04:19 AM",Morning Hike,Hike,"",11400,5.07,,,false,"",La Sportiva Trango Tower,activities/6411139873.gpx.gz,,,11400.0,7451.0,5078.1,2.4,0.682,392.8,388.4,3791.8,4168.6,50.0,0.1,,,130.0,53.0,,,,,518.0,,13.0,,,,,,,,,,,,,,0.0,,1.0,,1632812416.0,2.0,-2.2,-8.3,-3.1,0.94,1021.7,6.0,6.0,151.0,0.0,1632806656.0,1632849408.0,0.74,,9317544.0,0.0,,0.39,16091.0,1.0,272.8,,,,0.0,0.445,,,,,,,,,,,,,,,,,,""
6037278693,"Sep 29, 2021, 8:37:30 AM",Morning Hike,Hike,"",10690,8.71,,,false,"",Salomon Trailschuhe,activities/6416435494.gpx.gz,,,10690.0,8162.0,8709.6,3.4,1.067,1198.8,138.8,1871.6,3030.2,49.5,12.2,,,103.0,51.0,,,,,888.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1632902400.0,2.0,3.3,1.5,0.3,0.81,1021.1,1.9,2.6,310.0,0.0,1632893184.0,1632935680.0,0.77,,9317561.0,0.05,5.0,0.82,16093.0,1.0,286.8,,,,0.0,0.815,,,,,,,,,,,,,,,,,,""
6042518510,"Sep 30, 2021, 8:55:55 AM",Morning Hike,Hike,"",13485,12.77,,,false,"",Salomon Trailschuhe,activities/6421925076.gpx.gz,,,13485.0,11715.0,12778.0,2.6,1.091,1401.6,321.4,1851.4,3037.4,50.0,8.5,,,120.0,51.0,,,,,1303.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1632988800.0,1.0,2.7,2.7,-11.6,0.34,1025.1,0.9,1.5,257.0,0.0,1632979712.0,1633021952.0,0.8,,9317561.0,0.0,,0.07,16093.0,2.0,284.0,,,,0.0,0.948,,,,,,,,,,,,,,,,,,""
6066500991,"Oct 5, 2021, 10:30:55 AM",Lunch Run,Run,,2542,6.53,,,false,,HOKA Arahi 4,activities/6447150540.gpx.gz,,,2542.0,2495.0,6537.4,7.7,2.62,119.2,129.2,419.2,491.2,48.4,-0.2,,,97.0,75.0,,,,,700.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,6863.0,1633427968.0,3.0,12.8,12.8,9.4,0.8,1012.4,1.4,3.1,240.0,0.1,1633411968.0,1633453184.0,0.97,,7993109.0,0.16,5.0,0.89,16093.0,2.0,315.4,,,,0.0,2.572,,,,,,,,,,,,,,,,,,""
6076927216,"Oct 7, 2021, 11:46:05 AM",Afternoon Run,Run,,2641,6.53,,,false,,HOKA Arahi 4,activities/6458121964.gpx.gz,,,2641.0,2514.0,6531.6,7.1,2.598,134.2,126.0,413.2,482.2,37.6,0.1,,,93.0,77.0,,,,,705.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,6915.4,1633604352.0,3.0,10.4,10.4,7.8,0.84,1026.6,2.1,3.8,44.0,0.0,1633584896.0,1633625728.0,0.05,,7993109.0,0.11,5.0,0.92,16093.0,3.0,301.8,,,,0.0,2.473,,,,,,,,,,,,,,,,,,""
6097512641,"Oct 11, 2021, 10:59:52 AM",Lunch Run,Run,,2325,6.05,,,false,,HOKA Arahi 4,activities/6479951732.fit.gz,,,2325.0,2260.0,6056.0,5.6,2.68,60.0,63.0,1004.2,1041.4,30.0,-0.1,,,93.0,77.0,,,,,415.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,6353.9,1633946368.0,1.0,10.1,10.1,-2.4,0.41,1020.0,1.3,1.9,46.0,0.0,1633929856.0,1633970048.0,0.2,,7993109.0,0.0,,0.1,16093.0,4.0,268.3,,,,0.0,2.605,,,,,,,,,,,,,,,,,,""
6097512787,"Oct 10, 2021, 8:56:25 AM",Morning Hike,Hike,,17528,9.75,,,false,,Salomon Trailschuhe,activities/6479951578.fit.gz,,,17528.0,12425.0,9750.0,3.6,0.785,918.0,925.0,1153.6,2074.4,50.0,-0.1,,,140.0,53.0,,,,,3143.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1633852800.0,1.0,6.0,6.0,-0.1,0.65,1022.9,1.3,2.0,20.0,0.0,1633843456.0,1633883776.0,0.16,,9317561.0,0.0,,0.07,16093.0,2.0,274.5,,,,0.0,0.556,,,,,,,,,,,,,,,,,,""
6111179854,"Oct 14, 2021, 10:15:12 AM",Lunch Run,Run,,2686,7.21,,,false,,HOKA Arahi 4,activities/6494367930.fit.gz,,,2686.0,2649.0,7216.0,6.6,2.724,109.0,108.0,445.4,520.8,45.5,0.0,,,107.0,75.0,,,,,657.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,7640.4,1634205568.0,1.0,7.9,7.4,4.9,0.81,1028.9,1.4,2.8,36.0,0.0,1634190208.0,1634229760.0,0.31,,7993109.0,0.0,,0.23,16093.0,3.0,287.3,,,,0.0,2.687,4627.0,,,,,,,,,,,,,,,,,""
6130363355,"Oct 17, 2021, 7:56:19 AM",Morning Hike,Hike,"",4629,3.77,,,false,,Salomon Trailschuhe,activities/6514738333.fit.gz,,,4629.0,4389.0,3775.0,3.8,0.86,669.0,34.0,665.0,1322.8,48.9,16.8,,,84.0,54.0,,,,,434.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1634454016.0,1.0,6.7,6.7,5.9,0.94,1022.1,1.1,1.5,175.0,0.0,1634449536.0,1634488320.0,0.41,,9317561.0,0.0,,0.18,16093.0,0.0,290.4,,,,0.0,0.816,1857.0,,,,,,,,,,,,,,,,,""
6130363383,"Oct 17, 2021, 1:14:59 PM",Afternoon Swim,Swim,,607,82,,,false,,,activities/6514738398.fit.gz,,,607.0,607.0,82.0,0.7,0.135,0.0,0.0,415.4,423.8,18.0,-9.5,,,,,,,,,114.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,1634475648.0,1.0,16.6,16.6,8.7,0.59,1019.1,1.1,1.5,327.0,0.0,1634449536.0,1634488320.0,0.41,,,0.0,,0.17,16093.0,2.0,291.3,,,,0.0,0.135,0.0,,,,,,,,,,,,,,,,,""
6351945431,"Oct 1, 2021, 8:53:12 AM",Morning Hike,Hike,,64,0.07,,,false,,HOKA Arahi 4,activities/6751613849.fit.gz,,,64.0,64.0,69.0,1.8,1.078,64.0,69.0,1643.0,1664.8,48.0,-8.7,,,73.0,44.0,,,,,8.0,,38.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,7993109.0,,,,,,,,,,0.0,1.078,0.0,,,,,,,,,,,,,,,,,""
6351946089,"Nov 25, 2021, 7:16:22 AM",Morning Ride,Ride,,1746,3.35,,,false,,,activities/6751614524.fit.gz,,,1746.0,634.0,3356.0,10.0,5.293,13.0,28.0,411.6,438.6,42.9,-0.5,,,,,,,,132.0,85.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,1637823616.0,3.0,-1.4,-1.4,-3.3,0.87,1012.6,0.5,0.6,45.0,0.0,1637822720.0,1637854976.0,0.7,,,0.0,,1.0,16093.0,0.0,307.3,,,,0.0,1.922,59.0,,,,,,,,,,,,,,,,,""
6351946463,"Dec 1, 2021, 12:40:24 PM",Afternoon Run,Run,,1186,2.86,,,false,,HOKA Arahi 4,activities/6751614935.fit.gz,,,1186.0,1153.0,2868.0,6.6,2.487,15.0,13.0,509.8,527.4,13.3,0.0,,,79.0,75.0,,,,,461.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,2945.1,1638360064.0,2.0,8.8,6.5,4.1,0.72,1004.9,3.9,12.0,237.0,0.0,1638341632.0,1638373120.0,0.9,,7993109.0,0.0,,0.85,16093.0,1.0,274.4,,,,0.0,2.418,2456.0,,,,,,,,,,,,,,,,,""
6351951144,"Dec 6, 2021, 9:53:52 AM",Morning Activity,Backcountry Ski,,10313,8.52,,,false,,,activities/6751619681.fit.gz,,,10313.0,6280.0,8526.0,11.3,1.358,667.0,784.0,1532.6,1983.0,49.8,-0.8,,,172.0,51.0,,,,,1400.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,,1638781184.0,3.0,-7.7,-7.7,-9.5,0.87,1018.4,0.7,1.2,300.0,0.2,1638773632.0,1638804864.0,0.1,,,0.12,6.0,0.98,3370.0,0.0,360.9,,,,0.0,0.827,5191.6,,,,,,,,,,,,,,,,,""
6371329354,"Dec 11, 2021, 2:28:24 PM",Afternoon Activity,Backcountry Ski,,3536,2.77,,,false,,,activities/6772608855.fit.gz,,,3536.0,2979.0,2770.0,3.333,0.93,411.0,10.0,1581.6,1980.4,49.8,14.4,,,91.0,45.0,,,,,152.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,1639231232.0,6.0,-4.8,-4.8,-4.8,1.0,1019.9,1.2,1.7,327.0,0.3,1639205888.0,1639236864.0,0.28,,,0.26,6.0,0.98,8880.0,0.0,346.4,,,,0.0,0.783,2770.0,,,,,,,,,,,,,,,,,""
6371329621,"Dec 11, 2021, 3:33:30 PM",Afternoon Activity,Alpine Ski,,484,2.99,,,false,,,activities/6772609227.fit.gz,,,484.0,484.0,2997.0,12.4,6.192,0.0,396.0,1587.2,1985.0,0.0,-13.3,,,115.0,62.0,,,,,68.0,,8.0,,,1,,,,,,,,,,,0.0,,1.0,,1639234816.0,3.0,-6.3,-6.3,-6.3,1.0,1020.8,1.2,1.9,338.0,0.3,1639205888.0,1639236736.0,0.28,,,0.22,6.0,0.96,7394.0,0.0,339.2,,,,0.0,6.192,2910.0,,,,,,,,,,,,,,,,,""
6378227291,"Dec 13, 2021, 11:13:43 AM",Lunch Run,Run,,1414,3.62,,,false,,HOKA Arahi 4,activities/6780166669.fit.gz,,,1414.0,1367.0,3622.0,5.6,2.65,12.0,12.0,420.0,435.2,47.3,0.0,,,80.0,75.0,,,,,469.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,3673.8,1639393152.0,2.0,2.1,2.1,1.9,0.99,1030.5,0.5,0.9,42.0,0.0,1639379200.0,1639409792.0,0.34,,7993109.0,0.0,,0.46,10458.0,1.0,298.4,,,,0.0,2.562,2192.0,,,,,,,,,,,,,,,,,""
6386217786,"Dec 15, 2021, 10:21:29 AM",Lunch Run,Run,,1607,4.09,,,false,,HOKA Arahi 4,activities/6788755307.fit.gz,,,1607.0,1575.0,4094.0,5.9,2.599,22.0,16.0,418.0,434.4,20.0,0.1,,,81.0,75.0,,,,,575.0,,13.0,,,,,,,,,,,,,,0.0,,1.0,4184.4,1639562368.0,3.0,0.5,0.5,0.5,1.0,1033.7,0.9,1.1,47.0,0.0,1639552128.0,1639582592.0,0.4,,7993109.0,0.0,,0.91,16093.0,1.0,309.2,,,,0.0,2.548,2556.0,,,,,,,,,,,,,,,,,""
6465203644,"Dec 25, 2021, 9:28:10 AM",Morning Run,Run,,1904,5.00,,,false,,HOKA Arahi 4,activities/6874071618.fit.gz,,,1904.0,1900.0,5007.0,7.0,2.635,6.0,12.0,381.2,396.2,10.0,-0.1,,,81.0,75.0,,,,,600.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,5035.8,1640422784.0,3.0,6.2,5.3,2.3,0.76,1007.4,1.5,1.7,202.0,0.0,1640416256.0,1640446592.0,0.71,,7993109.0,0.16,5.0,0.99,16093.0,0.0,311.8,,,,0.0,2.63,1188.0,,,,,,,,,,,,,,,,,""
6465205350,"Jan 2, 2022, 9:04:32 AM",Morning Run,Run,,1971,4.45,,,false,,HOKA Arahi 4,activities/6874073429.fit.gz,,,1971.0,1939.0,4453.0,5.0,2.297,9.0,6.0,364.6,373.6,22.2,0.1,,,77.0,72.0,,,,,150.0,,13.0,,,,,,,,,,,,,,0.0,,1.0,4523.3,1641113984.0,2.0,4.0,4.0,0.1,0.76,1024.8,1.0,1.2,226.0,0.0,1641107456.0,1641138176.0,0.0,,7993109.0,0.0,,0.87,16093.0,0.0,289.3,,,,0.0,2.259,0.0,,,,,,,,,,,,,,,,,""
6501927719,"Jan 9, 2022, 8:40:52 AM",Morning Activity,Alpine Ski,,10679,38.81,,,false,,,activities/6913435605.fit.gz,,,10679.0,8988.0,38813.0,17.2,4.318,3489.8,3722.0,1542.9,1978.8,49.5,0.0,,,157.0,65.0,,,,,1034.0,,18.0,,,43,,,,,,,,,,,0.0,,1.0,,1641715200.0,6.0,-5.5,-5.5,-5.5,1.0,1008.1,0.9,1.5,340.0,1.8,1641712000.0,1641743488.0,0.25,,,0.44,6.0,1.0,160.0,0.0,403.1,,,,0.0,3.635,22171.0,,,,,,,,,,,,,,,,,""
6502314421,"Jan 10, 2022, 11:05:28 AM",Lunch Activity,Alpine Ski,,12774,37.64,,,false,,,activities/6913847761.fit.gz,,,12774.0,8359.0,37645.0,16.8,4.504,3666.9,3878.0,1478.7,1978.7,49.9,0.0,,,254.0,65.0,,,,,1434.0,,20.0,,,39,,,,,,,,,,,0.0,,1.0,,1641812352.0,3.0,-5.8,-5.8,-5.8,1.0,1021.0,1.1,2.2,351.0,0.0,1641798400.0,1641830016.0,0.28,,,0.13,6.0,0.94,6214.0,1.0,400.1,,,,0.0,2.947,29696.0,,,,,,,,,,,,,,,,,""
6502318938,"Jan 10, 2022, 2:39:26 PM",Afternoon Activity,Backcountry Ski,,2448,1.05,,,false,,,activities/6913852874.fit.gz,,,2448.0,1821.0,1057.0,1.44,0.58,268.0,0.0,1707.6,1976.2,50.0,25.3,,,78.0,45.0,,,,,411.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,,1641823232.0,3.0,-4.7,-6.9,-4.7,1.0,1022.7,1.4,2.7,348.0,0.1,1641798400.0,1641830016.0,0.28,,,0.18,6.0,0.9,2078.0,0.0,398.8,,,,0.0,0.432,0.0,,,,,,,,,,,,,,,,,""
6507194445,"Jan 11, 2022, 8:17:02 AM",Morning Activity,Alpine Ski,,20520,26.38,,,false,,,activities/6919041672.fit.gz,,,20520.0,9808.0,26383.0,18.8,2.69,2170.3,4480.0,1540.3,1978.8,49.5,-0.4,,,142.0,58.0,,,,,3296.0,,16.0,,,27,,,,,,,,,,,0.0,,1.0,,1641888000.0,2.0,-9.4,-12.6,-9.4,1.0,1032.3,1.6,2.6,171.0,0.0,1641884800.0,1641916544.0,0.31,,,0.0,,0.33,16093.0,0.0,360.0,,,,0.0,1.286,18316.0,,,,,,,,,,,,,,,,,""
